ClientIP,URL,TimeStamp,IsUrlBlocked
127.0.0.1,http://www.gtu.ac.in/assets/vendor/bootstrap/dist/js/bootstrap.min.js,2023-11-05 09:23:25.485303,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/jquery-easing/jquery.easing.min.js,2023-11-05 09:23:25.486823,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/fancybox/js/jquery.fancybox.min.js,2023-11-05 09:23:25.487567,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/owlcarousel/js/owl.carousel.min.js,2023-11-05 09:23:25.489060,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/wow/wow.min.js,2023-11-05 09:23:25.490528,False
127.0.0.1,http://www.gtu.ac.in/assets/js/jquery-plugin-collection.js,2023-11-05 09:23:25.491284,False
127.0.0.1,http://www.gtu.ac.in/assets/js/script.js,2023-11-05 09:23:25.491529,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/swiper/js/swiper.js,2023-11-05 09:23:25.491066,False
127.0.0.1,http://www.gtu.ac.in/assets/js/functions.js,2023-11-05 09:23:25.492010,False
127.0.0.1,http://www.gtu.ac.in/scripts/html-table-search.js,2023-11-05 09:23:27.548566,False
127.0.0.1,http://www.gtu.ac.in/scripts/lightgallery-all.min.js,2023-11-05 09:23:27.565445,False
127.0.0.1,http://www.gtu.ac.in/assets/img/loading2.gif,2023-11-05 09:23:28.210579,False
127.0.0.1,http://www.gtu.ac.in/assets/img/admin.png,2023-11-05 09:23:28.211099,False
127.0.0.1,http://www.gtu.ac.in/images/VCMadam.jpg,2023-11-05 09:23:28.211930,False
127.0.0.1,http://www.gtu.ac.in/assets/img/cobined_logo.jpg,2023-11-05 09:23:28.213009,False
127.0.0.1,http://www.gtu.ac.in/assets/img/BACHELOR-OF-ARCHITECTURE1.png,2023-11-05 09:23:28.214162,False
127.0.0.1,http://www.gtu.ac.in/assets/img/B.pharmacy1.png,2023-11-05 09:23:28.217061,False
127.0.0.1,http://www.gtu.ac.in/assets/img/logo.png,2023-11-05 09:23:28.218027,False
127.0.0.1,http://www.gtu.ac.in/assets/img/HotelManage1.png,2023-11-05 09:23:28.218243,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/P2.JPG,2023-11-05 09:23:28.218648,False
127.0.0.1,http://www.gtu.ac.in/assets/img/M.Arch.png,2023-11-05 09:23:28.464399,False
127.0.0.1,http://www.gtu.ac.in/assets/img/m.pharmacy1.png,2023-11-05 09:23:28.465619,False
127.0.0.1,http://www.gtu.ac.in/assets/img/B.planning1.png,2023-11-05 09:23:28.468245,False
127.0.0.1,http://www.gtu.ac.in/assets/img/namo.png,2023-11-05 09:23:28.471001,False
127.0.0.1,http://www.gtu.ac.in/images/CM%20Message.jpg,2023-11-05 09:23:28.470310,False
127.0.0.1,http://www.gtu.ac.in/assets/img/G20.png,2023-11-05 09:23:28.470066,False
127.0.0.1,http://www.gtu.ac.in/assets/img/vocation1.png,2023-11-05 09:23:28.476725,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/P1.JPG,2023-11-05 09:23:28.481809,False
127.0.0.1,http://www.gtu.ac.in/assets/img/computer.png,2023-11-05 09:23:29.218017,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/slider-5.jpg,2023-11-05 09:23:29.218539,False
127.0.0.1,http://www.gtu.ac.in/assets/img/diploma.png,2023-11-05 09:23:29.219132,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/GTU-Home%20Page%20Pics.png,2023-11-05 09:23:29.221001,False
127.0.0.1,http://www.gtu.ac.in/assets/img/pharmacy.png,2023-11-05 09:23:29.221523,False
127.0.0.1,http://www.gtu.ac.in/assets/img/CompApp1.png,2023-11-05 09:23:29.223088,False
127.0.0.1,http://www.gtu.ac.in/images/cross.jpg,2023-11-05 09:23:29.224093,False
127.0.0.1,http://www.gtu.ac.in/assets/img/B.vocation1.png,2023-11-05 09:23:29.224446,False
127.0.0.1,http://www.gtu.ac.in/assets/img/Dpharma1.png,2023-11-05 09:23:29.431611,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/slider-8.jpg,2023-11-05 09:23:29.432672,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/slider-10.JPG,2023-11-05 09:23:29.435312,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/slider-7.jpg,2023-11-05 09:23:29.437437,False
127.0.0.1,http://www.gtu.ac.in/assets/img/engineer.png,2023-11-05 09:23:29.440773,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/font-awesome/fonts/fontawesome-webfont3e6e.woff2?v=4.7.0,2023-11-05 09:23:29.624999,False
127.0.0.1,http://www.gtu.ac.in/assets/img/slider-bg.jpg,2023-11-05 09:23:29.826535,False
127.0.0.1,http://www.gtu.ac.in/assets/img/master-engineer.png,2023-11-05 09:23:30.305518,False
127.0.0.1,http://www.gtu.ac.in/assets/img/BusinessAdmin1.png,2023-11-05 09:23:30.405385,False
127.0.0.1,http://www.gtu.ac.in/assets/img/adminpart1.png,2023-11-05 09:23:30.441856,False
127.0.0.1,http://www.gtu.ac.in/assets/img/PGDip1.png,2023-11-05 09:23:30.454167,False
127.0.0.1,http://www.gtu.ac.in/assets/img/education.png,2023-11-05 09:23:30.728231,False
127.0.0.1,http://www.gtu.ac.in/assets/img/cta-img-2.jpg,2023-11-05 09:23:31.140624,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/slider-11.jpg,2023-11-05 09:23:31.632738,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/slider-9.JPG,2023-11-05 09:23:31.804294,False
127.0.0.1,http://www.gtu.ac.in/SliderImages/slider-12.jpg,2023-11-05 09:23:31.805629,False
127.0.0.1,http://www.gtu.ac.in/assets/vendor/font-awesome/fonts/fontawesome-webfont3e6e.woff?v=4.7.0,2023-11-05 09:23:34.235964,False
127.0.0.1,http://www.gtu.ac.in/assets/img/favicon.ico,2023-11-05 09:23:38.209251,False
127.0.0.1,http://www.unipune.ac.in/,2023-11-05 09:24:02.542628,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/scroller.css,2023-11-05 09:24:05.739750,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/style.css,2023-11-05 09:24:05.740133,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/main.css,2023-11-05 09:24:05.741312,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/tabbed_styles.css,2023-11-05 09:24:05.742764,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/stmenu.js,2023-11-05 09:24:05.745545,False
127.0.0.1,http://unipune.ac.in/uop_files/jquery.min.js?ver=1.3.2,2023-11-05 09:24:05.745732,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/stscode.js,2023-11-05 09:24:05.745476,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/puneuniversity_home.js,2023-11-05 09:24:05.749703,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/topimg_test.js,2023-11-05 09:24:05.750334,False
127.0.0.1,http://www.unipune.ac.in/Lastupdatedjs/lastupdate.js,2023-11-05 09:24:05.777476,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/important-circular.png,2023-11-05 09:24:21.594040,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_47.gif,2023-11-05 09:24:21.594275,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Dr._Prafulla_A_%20Pawar_Registrar.png,2023-11-05 09:24:21.594419,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/books.png,2023-11-05 09:24:21.594715,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Dkbhave.png,2023-11-05 09:24:21.594984,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/ugc-hrdc.png,2023-11-05 09:24:21.595188,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/osi.gif,2023-11-05 09:24:21.595484,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_41.gif,2023-11-05 09:24:21.595720,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/fellowship.jpg,2023-11-05 09:24:21.596008,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/new/pressrelease.jpg,2023-11-05 09:24:21.596324,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/fromchancellorsdesk.gif,2023-11-05 09:24:21.596692,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/sch.png,2023-11-05 09:24:21.596963,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/new/news.gif,2023-11-05 09:24:21.597227,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/compendium.png,2023-11-05 09:24:21.756941,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_61.gif,2023-11-05 09:24:21.757587,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/student-helplinei.png,2023-11-05 09:24:21.758276,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Chancellor_Shri_Ramesh_Bais.jpg,2023-11-05 09:24:21.758659,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/innvotion.png,2023-11-05 09:24:21.759125,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/DigiLocker.png,2023-11-05 09:24:21.759674,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/external.png,2023-11-05 09:24:21.760180,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/alumniassocation.png,2023-11-05 09:24:21.760707,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/fromregistrardesk.gif,2023-11-05 09:24:21.761244,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Suresh_Gosavi.jpg,2023-11-05 09:24:22.533588,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/fromvcdesk.gif,2023-11-05 09:24:22.535541,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_49.gif,2023-11-05 09:24:22.536800,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/humanrights.png,2023-11-05 09:24:22.540757,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/uop_results.png,2023-11-05 09:24:22.541252,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/recruitment.png,2023-11-05 09:24:22.543807,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/Pro_vc_desk.jpg,2023-11-05 09:24:22.548513,False
127.0.0.1,http://www.unipune.ac.in/uop_files/ParagKalkar_2023.jpg,2023-11-05 09:24:22.549607,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/hbs1.png,2023-11-05 09:24:22.550493,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/election_img.png,2023-11-05 09:24:22.739306,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/stmenu.js,2023-11-05 09:24:23.679516,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/1.png,2023-11-05 09:24:23.762380,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/webmail.png,2023-11-05 09:24:23.763209,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/bcudonline2.png,2023-11-05 09:24:23.764265,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/rti.png,2023-11-05 09:24:23.765037,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Right_Icon.jpg,2023-11-05 09:24:23.765574,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/uop-vision.png,2023-11-05 09:24:23.769349,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/viewrss.png,2023-11-05 09:24:23.770083,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/ResearchParkLogo.png,2023-11-05 09:24:23.770912,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Rusa1.png,2023-11-05 09:24:23.772135,False
127.0.0.1,http://www.unipune.ac.in/uop_files/the-rank.png,2023-11-05 09:24:23.797400,False
127.0.0.1,http://www.unipune.ac.in/uop_files/the-rank-three.png,2023-11-05 09:24:23.889757,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/gusthouse.png,2023-11-05 09:24:23.918210,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/cif.png,2023-11-05 09:24:23.918946,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/DST_Purse.png,2023-11-05 09:24:23.919487,False
127.0.0.1,http://www.unipune.ac.in/uop_files/sef_logo.png,2023-11-05 09:24:23.920179,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/glodenwords.gif,2023-11-05 09:24:23.925716,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/collegesearch.png,2023-11-05 09:24:23.956680,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/aspier.png,2023-11-05 09:24:23.985892,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Avishkar1.png,2023-11-05 09:24:24.056856,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/ugc.png,2023-11-05 09:24:24.106061,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/events.png,2023-11-05 09:24:24.510330,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/gold.png,2023-11-05 09:24:24.629595,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/sanad.png,2023-11-05 09:24:24.630576,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/NIRF.jpg,2023-11-05 09:24:24.631654,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/ARIIA.png,2023-11-05 09:24:24.723543,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Kerala.png,2023-11-05 09:24:24.724119,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/academiccalendarl.png,2023-11-05 09:24:24.788466,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/telegram1.png,2023-11-05 09:24:25.451212,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/stcode.js,2023-11-05 09:24:27.477290,False
127.0.0.1,http://www.unipune.ac.in/favicon.ico,2023-11-05 09:24:29.142524,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/stscode.js,2023-11-05 09:24:30.006830,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/bck.gif,2023-11-05 09:24:32.397044,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/puneuniversity_home.js,2023-11-05 09:24:32.411953,False
127.0.0.1,http://www.unipune.ac.in/uop_files/backlogotop.jpg,2023-11-05 09:24:32.411992,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/steffie.js,2023-11-05 09:24:34.720444,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/steffrect.js,2023-11-05 09:24:34.722411,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/steffslip.js,2023-11-05 09:24:34.729248,False
127.0.0.1,http://www.unipune.ac.in/uop_files/blank.gif,2023-11-05 09:24:34.732321,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_44.gif,2023-11-05 09:24:34.736273,False
127.0.0.1,http://www.unipune.ac.in/uop_files/backdropmenu.jpg,2023-11-05 09:24:34.736924,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_51.gif,2023-11-05 09:24:34.737498,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_24.gif,2023-11-05 09:24:34.740741,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_29.gif,2023-11-05 09:24:34.742427,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_42.gif,2023-11-05 09:24:34.743151,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_13.gif,2023-11-05 09:24:34.744117,False
127.0.0.1,http://www.unipune.ac.in/uop_files/backdropmenu1.jpg,2023-11-05 09:24:34.747930,False
127.0.0.1,http://www.unipune.ac.in/uop_files/up_disabled.gif,2023-11-05 09:24:34.762043,False
127.0.0.1,http://www.unipune.ac.in/uop_files/up_enabled.gif,2023-11-05 09:24:34.783624,False
127.0.0.1,http://www.unipune.ac.in/uop_files/down_disabled.gif,2023-11-05 09:24:34.796388,False
127.0.0.1,http://www.unipune.ac.in/uop_files/down_enabled.gif,2023-11-05 09:24:34.808395,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/topimg_test.js,2023-11-05 09:24:36.927286,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Bannerimage/3.jpg,2023-11-05 09:24:39.089270,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Bannerimage/24092022_6.jpg,2023-11-05 09:24:39.091107,False
127.0.0.1,http://www.unipune.ac.in/Research,2023-11-05 09:24:39.091630,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Bannerimage/9.png,2023-11-05 09:24:39.093386,False
127.0.0.1,http://www.unipune.ac.in/uop_files/search_n.gif,2023-11-05 09:24:39.093950,False
127.0.0.1,http://unipune.ac.in/newsevent/PressRelease.aspx,2023-11-05 09:24:39.097054,False
127.0.0.1,http://unipune.ac.in/newsevent/default.aspx,2023-11-05 09:24:39.106189,False
127.0.0.1,http://www.unipune.ac.in/online_visitors.asp,2023-11-05 09:24:39.131890,False
127.0.0.1,http://www.unipune.ac.in/uop_files/backlnk.jpg,2023-11-05 09:24:39.178158,False
127.0.0.1,http://design14.volusion.com/v/proofs/Hack_Day_CSS3/images/arrow_right.png,2023-11-05 09:24:39.266094,False
127.0.0.1,http://www.unipune.ac.in/Lastupdatedjs/lastupdate.js,2023-11-05 09:24:40.029080,False
127.0.0.1,http://www.unipune.ac.in/Research/,2023-11-05 09:24:41.184644,False
127.0.0.1,http://unipune.ac.in/newsevent/hyper.css,2023-11-05 09:24:41.507229,False
127.0.0.1,http://unipune.ac.in/newsevent/hyper.css,2023-11-05 09:24:42.255702,False
127.0.0.1,http://www.unipune.ac.in/Research/CSS/Style.css,2023-11-05 09:24:47.181252,False
127.0.0.1,http://www.unipune.ac.in/,2023-11-05 09:28:17.953516,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/scroller.css,2023-11-05 09:28:20.404380,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/style.css,2023-11-05 09:28:20.405117,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/main.css,2023-11-05 09:28:20.409827,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/tabbed_styles.css,2023-11-05 09:28:20.411227,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/stmenu.js,2023-11-05 09:28:20.412417,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/stscode.js,2023-11-05 09:28:20.413188,False
127.0.0.1,http://unipune.ac.in/uop_files/jquery.min.js?ver=1.3.2,2023-11-05 09:28:20.413984,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/puneuniversity_home.js,2023-11-05 09:28:20.425339,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/topimg_test.js,2023-11-05 09:28:20.426087,False
127.0.0.1,http://www.unipune.ac.in/Lastupdatedjs/lastupdate.js,2023-11-05 09:28:20.457328,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/stcode.js,2023-11-05 09:28:22.788211,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/external.png,2023-11-05 09:28:23.616430,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/important-circular.png,2023-11-05 09:28:23.617560,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/new/news.gif,2023-11-05 09:28:23.617159,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Chancellor_Shri_Ramesh_Bais.jpg,2023-11-05 09:28:23.618138,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/alumniassocation.png,2023-11-05 09:28:23.619345,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/ARIIA.png,2023-11-05 09:28:23.619310,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/fromchancellorsdesk.gif,2023-11-05 09:28:23.621150,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_61.gif,2023-11-05 09:28:23.621770,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/recruitment.png,2023-11-05 09:28:23.622684,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/NIRF.jpg,2023-11-05 09:28:23.622869,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_47.gif,2023-11-05 09:28:23.622908,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_49.gif,2023-11-05 09:28:23.624186,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_41.gif,2023-11-05 09:28:23.625082,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Dkbhave.png,2023-11-05 09:28:23.625231,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/academiccalendarl.png,2023-11-05 09:28:23.625286,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/gold.png,2023-11-05 09:28:23.625196,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/hbs1.png,2023-11-05 09:28:23.903940,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/telegram1.png,2023-11-05 09:28:23.902116,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/Pro_vc_desk.jpg,2023-11-05 09:28:23.905932,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/DigiLocker.png,2023-11-05 09:28:23.907744,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/compendium.png,2023-11-05 09:28:23.910234,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/innvotion.png,2023-11-05 09:28:23.911583,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/election_img.png,2023-11-05 09:28:23.914996,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/new/pressrelease.jpg,2023-11-05 09:28:23.917296,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/sanad.png,2023-11-05 09:28:24.645285,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/sch.png,2023-11-05 09:28:24.647982,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/ugc-hrdc.png,2023-11-05 09:28:24.650025,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/fellowship.jpg,2023-11-05 09:28:24.651203,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/student-helplinei.png,2023-11-05 09:28:24.656958,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/osi.gif,2023-11-05 09:28:24.658922,False
127.0.0.1,http://www.unipune.ac.in/uop_files/ParagKalkar_2023.jpg,2023-11-05 09:28:24.660779,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/1.png,2023-11-05 09:28:25.240142,False
127.0.0.1,http://www.unipune.ac.in/uop_files/css/bck.gif,2023-11-05 09:28:25.325829,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/steffie.js,2023-11-05 09:28:25.366252,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/steffrect.js,2023-11-05 09:28:25.366641,False
127.0.0.1,http://www.unipune.ac.in/uop_files/js/steffslip.js,2023-11-05 09:28:25.367157,False
127.0.0.1,http://www.unipune.ac.in/uop_files/blank.gif,2023-11-05 09:28:25.368550,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_44.gif,2023-11-05 09:28:25.369183,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_51.gif,2023-11-05 09:28:25.369590,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_24.gif,2023-11-05 09:28:25.371078,False
127.0.0.1,http://www.unipune.ac.in/uop_files/backdropmenu.jpg,2023-11-05 09:28:25.371445,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_42.gif,2023-11-05 09:28:25.373637,False
127.0.0.1,http://www.unipune.ac.in/uop_files/icon_29.gif,2023-11-05 09:28:25.371354,False
127.0.0.1,http://www.unipune.ac.in/uop_files/backlogotop.jpg,2023-11-05 09:28:25.799809,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/events.png,2023-11-05 09:28:25.800327,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/webmail.png,2023-11-05 09:28:25.800847,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/ugc.png,2023-11-05 09:28:25.923082,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Avishkar1.png,2023-11-05 09:28:25.924390,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/collegesearch.png,2023-11-05 09:28:25.925197,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/glodenwords.gif,2023-11-05 09:28:26.198100,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/DST_Purse.png,2023-11-05 09:28:26.246114,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Rusa1.png,2023-11-05 09:28:26.309337,False
127.0.0.1,http://www.unipune.ac.in/uop_files/the-rank.png,2023-11-05 09:28:26.426194,False
127.0.0.1,http://www.unipune.ac.in/uop_files/the-rank-three.png,2023-11-05 09:28:26.605104,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/cif.png,2023-11-05 09:28:26.809984,False
127.0.0.1,http://www.unipune.ac.in/uop_files/sef_logo.png,2023-11-05 09:28:26.810608,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/gusthouse.png,2023-11-05 09:28:26.811114,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/aspier.png,2023-11-05 09:28:26.811731,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/viewrss.png,2023-11-05 09:28:26.812360,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/uop-vision.png,2023-11-05 09:28:26.812971,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/rti.png,2023-11-05 09:28:26.994005,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/bcudonline2.png,2023-11-05 09:28:27.091113,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Dr._Prafulla_A_%20Pawar_Registrar.png,2023-11-05 09:28:27.604728,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/fromregistrardesk.gif,2023-11-05 09:28:27.631378,False
127.0.0.1,http://www.unipune.ac.in/uop_files/Suresh_Gosavi.jpg,2023-11-05 09:28:27.644932,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/books.png,2023-11-05 09:28:27.646196,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/humanrights.png,2023-11-05 09:28:27.646686,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/uop_results.png,2023-11-05 09:28:27.648667,False
127.0.0.1,http://www.unipune.ac.in/uop_files/backdropmenu1.jpg,2023-11-05 09:28:27.649448,False
127.0.0.1,http://www.unipune.ac.in/uop_files/up_disabled.gif,2023-11-05 09:28:27.650575,False
127.0.0.1,http://www.unipune.ac.in/uop_files/up_enabled.gif,2023-11-05 09:28:27.650986,False
127.0.0.1,http://www.unipune.ac.in/uop_files/down_disabled.gif,2023-11-05 09:28:27.651684,False
127.0.0.1,http://www.unipune.ac.in/uop_files/down_enabled.gif,2023-11-05 09:28:27.678196,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/Kerala.png,2023-11-05 09:28:27.680924,False
127.0.0.1,http://www.unipune.ac.in/uop_files/tabimages/ResearchParkLogo.png,2023-11-05 09:28:27.681561,False
127.0.0.1,http://www.unipune.ac.in/uop_files/backlnk.jpg,2023-11-05 09:28:27.890509,False
127.0.0.1,http://www.unipune.ac.in/uop_files/uop_new/new/pressrelease.jpg,2023-11-05 09:28:28.048944,False
127.0.0.1,http://www.unipune.ac.in/Research,2023-11-05 09:28:28.133816,False
